Date,Date,Artist,Track,0
2017-10,2017-10-24,Męskie Granie Orkiestra,Męskie Granie Orkiestra - Wataha,4
2017-10,2017-10-25,Gary Glitter,Gary Glitter - Rock and Roll Part II,4
2017-11,2017-11-10,Feed Me,Feed Me - High Noon,12
2017-11,2017-11-06,Devin Townsend,Devin Townsend - Bad Devil,9
2017-11,2017-11-09,The Bloody Beetroots,The Bloody Beetroots - The Furious,9
2017-11,2017-11-23,Professor Kliq,Professor Kliq - Crystals,8
2017-11,2017-11-13,Feed Me,Feed Me - High Noon,6
2017-11,2017-11-03,Public Enemy,Public Enemy - Harder Than You Think,6
2017-11,2017-11-04,Fleetwood Mac,Fleetwood Mac - The Chain - Remastered,5
2017-11,2017-11-03,Apashe,Apashe - Battle Royale feat. Panther - VIP Mix,4
2017-11,2017-11-12,The Prodigy,The Prodigy - The Day Is My Enemy,4
2017-11,2017-11-19,Devin Townsend,Devin Townsend - Bad Devil,4
2017-12,2017-12-14,Hawkwind,Hawkwind - Assault And Battery / The Golden Void,8
2017-12,2017-12-18,The Bloody Beetroots,The Bloody Beetroots - The Furious,8
2017-12,2017-12-15,Hawkwind,Hawkwind - Born to Go - 2007 Remastered Version,7
2017-12,2017-12-15,Hawkwind,Hawkwind - Earth Calling - 2007 Remastered Version,7
2017-12,2017-12-10,Digitalism,Digitalism - Jet,6
2017-12,2017-12-19,Kavinsky,Kavinsky - Rampage,6
2017-12,2017-12-20,Kavinsky,Kavinsky - Rampage,5
2017-12,2017-12-13,Good Charlotte,Good Charlotte - Lifestyles of the Rich & Famous,4
2017-12,2017-12-01,Deep Purple,Deep Purple - Hush - 1998 Remastered Version,4
2017-12,2017-12-20,Hawkwind,Hawkwind - Born to Go - 2007 Remastered Version,4
2018-01,2018-01-23,De Staat,De Staat - Get It Together,12
2018-01,2018-01-22,The Presets,The Presets - Kicking And Screaming,9
2018-01,2018-01-17,El Huervo,El Huervo - Daisuke,7
2018-01,2018-01-23,Status Quo,Status Quo - Pictures of Matchstick Men - Mono Version,7
2018-01,2018-01-23,The Presets,The Presets - Kicking And Screaming,7
2018-01,2018-01-25,Muse,Muse - Undisclosed Desires,6
2018-01,2018-01-23,Queen,Queen - Princes Of The Universe - Remastered 2011,5
2018-01,2018-01-23,Channel Zero,Channel Zero - Black Fuel,5
2018-01,2018-01-29,Rea Garvey,Rea Garvey - Wild Love,4
2018-01,2018-01-23,Pink Floyd,Pink Floyd - One Of These Days - 2011 Remastered Version,4
2018-02,2018-02-14,Dan Terminus,Dan Terminus - The Chasm,8
2018-02,2018-02-14,M|O|O|N,M|O|O|N - Release,8
2018-02,2018-02-11,The Chemical Brothers,The Chemical Brothers - Hanna's Theme,4
2018-02,2018-02-11,The Chemical Brothers,The Chemical Brothers - The Forest,4
2018-02,2018-02-11,The Chemical Brothers,The Chemical Brothers - Quayside Synthesis,4
2018-02,2018-02-11,The Chemical Brothers,The Chemical Brothers - The Sandman,4
2018-02,2018-02-05,Deastro,Deastro - LIGHT POWERED,4
2018-02,2018-02-11,The Chemical Brothers,The Chemical Brothers - The Devil Is in the Details,4
2018-02,2018-02-11,The Chemical Brothers,The Chemical Brothers - Escape 700,4
2018-02,2018-02-11,The Chemical Brothers,The Chemical Brothers - Chalice 1,4
2018-03,2018-03-20,Devin Townsend Project,Devin Townsend Project - Bend It Like Bender!,11
2018-03,2018-03-28,Them Crooked Vultures,Them Crooked Vultures - Spinning in Daffodils,8
2018-03,2018-03-21,Carpenter Brut,Carpenter Brut - Maniac - Live,8
2018-03,2018-03-28,Dimitri Vegas & Like Mike,Dimitri Vegas & Like Mike - Patser Bounce,7
2018-03,2018-03-12,Perturbator,Perturbator - Neo Tokyo,6
2018-03,2018-03-19,Devin Townsend Project,Devin Townsend Project - Bend It Like Bender!,5
2018-03,2018-03-07,America,America - A Horse With No Name,4
2018-03,2018-03-21,Marnik,Marnik - Matador (feat. Marano),4
2018-03,2018-03-25,Kavinsky,Kavinsky - Rampage,4
2018-03,2018-03-28,El Huervo,El Huervo - Daisuke,4
2018-04,2018-04-06,Marnik,Marnik - Matador (feat. Marano),5
2018-04,2018-04-03,Sun Araw,Sun Araw - Thoughts Are Bells,5
2018-04,2018-04-01,Burns,Burns - FLICKA - Original Mix,4
2018-04,2018-04-24,Manic Street Preachers,Manic Street Preachers - Europa Geht Durch Mich,4
2018-04,2018-04-01,Sander van Doorn,Sander van Doorn - Guitar Track - Original Mix,4
2018-04,2018-04-04,Devin Townsend Project,Devin Townsend Project - Bend It Like Bender!,4
2018-04,2018-04-25,Dance With The Dead,Dance With The Dead - That House,3
2018-04,2018-04-25,Jem,Jem - They,3
2018-04,2018-04-09,The Darkness,The Darkness - Barbarian,3
2018-04,2018-04-05,Sun Araw,Sun Araw - Ma Holo,3
2018-05,2018-05-08,B.B. King,B.B. King - Into The Night,1
2018-05,2018-05-08,Sweet,Sweet - Gold On The Ceiling,1
2018-05,2018-05-09,Editors,Editors - Papillon,1
2018-05,2018-05-09,Devin Townsend Project,Devin Townsend Project - Bend It Like Bender!,1
2018-05,2018-05-09,David Bowie,David Bowie - Rock 'N' Roll Suicide - 2012 Remastered Version,1
2018-05,2018-05-09,Carpenter Brut,Carpenter Brut - Le Perv,1
2018-05,2018-05-09,Blonde Redhead,Blonde Redhead - For the Damaged Coda,1
2018-05,2018-05-09,Black Sabbath,Black Sabbath - Loner,1
2018-05,2018-05-09,America,America - A Horse With No Name,1
2018-05,2018-05-09,Alabama 3,Alabama 3 - Woke Up This Morning,1
2018-06,2018-06-27,Windham Hell,Windham Hell - Cold Granitic Bliss,31
2018-06,2018-06-29,Windham Hell,Windham Hell - Cold Granitic Bliss,10
2018-06,2018-06-28,Windham Hell,Windham Hell - Cold Granitic Bliss,7
2018-06,2018-06-30,DJ Shadow,DJ Shadow - Nobody Speak (feat. Run the Jewels),5
2018-06,2018-06-26,Queens of the Stone Age,Queens of the Stone Age - The Lost Art of Keeping a Secret,4
2018-06,2018-06-29,Windham Hell,Windham Hell - God Swallow,4
2018-06,2018-06-25,Queens of the Stone Age,Queens of the Stone Age - The Lost Art of Keeping a Secret,4
2018-06,2018-06-29,Grace Mitchell,Grace Mitchell - Kids (Ain't All Right),3
2018-06,2018-06-25,Jimi Hendrix,Jimi Hendrix - Crosstown Traffic,3
2018-06,2018-06-24,Mink Mussel Creek,Mink Mussel Creek - They dated steadily,3
2018-07,2018-07-16,Nazareth,Nazareth - This Flight Tonight,22
2018-07,2018-07-18,Mick Gordon,Mick Gordon - BFG Division,16
2018-07,2018-07-31,Nosowska,Nosowska - Jeśli wiesz co chcę powiedzieć - ZAMILSKA remix,16
2018-07,2018-07-31,Zamilska,Zamilska - DUEL 35,10
2018-07,2018-07-10,The Red Army Choir,The Red Army Choir - Bella Ciao,10
2018-07,2018-07-20,Nazareth,Nazareth - This Flight Tonight,9
2018-07,2018-07-31,Zamilska,Zamilska - Closer,8
2018-07,2018-07-20,Hot Chocolate,Hot Chocolate - Confetti Day,7
2018-07,2018-07-19,Mick Gordon,Mick Gordon - BFG Division,7
2018-07,2018-07-03,Kasabian,Kasabian - West Ryder Silver Bullet,7
2018-08,2018-08-20,Sociedad Instructiva Musical de Beniganim,Sociedad Instructiva Musical de Beniganim - Paquito el Chocolatero,20
2018-08,2018-08-06,Sex Pistols,Sex Pistols - Anarchy In The UK,18
2018-08,2018-08-13,Vince Staples,Vince Staples - Opps (with Yugen Blakrok),16
2018-08,2018-08-01,Zamilska,Zamilska - ARMY,15
2018-08,2018-08-02,Zamilska,Zamilska - ARMY,14
2018-08,2018-08-13,Justice,Justice - Heavy Metal,12
2018-08,2018-08-05,Sex Pistols,Sex Pistols - Anarchy In The UK,9
2018-08,2018-08-08,Scala & Kolacny Brothers,Scala & Kolacny Brothers - Creep,8
2018-08,2018-08-12,Justice,Justice - Heavy Metal,8
2018-08,2018-08-12,Vince Staples,Vince Staples - Opps (with Yugen Blakrok),8
2018-09,2018-09-27,twenty one pilots,twenty one pilots - Heathens,11
2018-09,2018-09-01,Michael Kiwanuka,Michael Kiwanuka - Cold Little Heart - Radio Edit,10
2018-09,2018-09-02,Michael Kiwanuka,Michael Kiwanuka - Cold Little Heart - Radio Edit,6
2018-09,2018-09-27,Blondie,Blondie - Heart Of Glass - Crabtree Remix,5
2018-09,2018-09-07,Deep Purple,Deep Purple - And The Address - 2000 Remastered Version,5
2018-09,2018-09-02,Camel,Camel - Lady Fantasy - Medley,5
2018-09,2018-09-04,De Staat,De Staat - Get It Together,5
2018-09,2018-09-02,Polo & Pan,Polo & Pan - Dorothy,5
2018-09,2018-09-17,At the Drive-In,At the Drive-In - One Armed Scissor (The Field Remix),4
2018-09,2018-09-29,De Staat,De Staat - Get It Together,4
2018-10,2018-10-13,Death Grips,Death Grips - Hacker,8
2018-10,2018-10-18,Run the Jewels,Run the Jewels - Let's Go (The Royal We),8
2018-10,2018-10-14,Death Grips,Death Grips - Hacker,6
2018-10,2018-10-12,Death Grips,Death Grips - Hacker,5
2018-10,2018-10-20,Run the Jewels,Run the Jewels - Let's Go (The Royal We),4
2018-10,2018-10-14,Death Grips,Death Grips - Black Paint,4
2018-10,2018-10-26,Run the Jewels,Run the Jewels - Mean Demeanor,4
2018-10,2018-10-08,Desert Sessions,Desert Sessions - I Wanna Make It Wit Chu,4
2018-10,2018-10-01,SLDGHMR,SLDGHMR - Open The Gates,4
2018-10,2018-10-26,Run the Jewels,Run the Jewels - Legend Has It,4
2018-11,2018-11-03,Black Sabbath,Black Sabbath - Planet Caravan - 2009 Remastered Version,9
2018-11,2018-11-30,Scissor Sisters,Scissor Sisters - Take Your Mama,6
2018-11,2018-11-29,Fatboy Slim,Fatboy Slim - praise you - radio edit,5
2018-11,2018-11-14,Lil Wayne,Lil Wayne - 6 Foot 7 Foot,5
2018-11,2018-11-12,Carpenter Brut,Carpenter Brut - Escape From Midwich Valley,5
2018-11,2018-11-28,Scissor Sisters,Scissor Sisters - Take Your Mama,4
2018-11,2018-11-26,Polo & Pan,Polo & Pan - Dorothy,4
2018-11,2018-11-01,Carpenter Brut,Carpenter Brut - Escape From Midwich Valley,4
2018-11,2018-11-21,Blue Öyster Cult,Blue Öyster Cult - Veteran of the Psychic Wars,4
2018-11,2018-11-11,Fall Out Boy,Fall Out Boy - The Last of the Real Ones,4
2018-12,2018-12-22,Danny Brown,Danny Brown - Ain't it Funny,16
2018-12,2018-12-15,Albin Myers,Albin Myers - Dumb,14
2018-12,2018-12-14,Albin Myers,Albin Myers - Dumb,12
2018-12,2018-12-20,Emigrate,Emigrate - 1234,9
2018-12,2018-12-29,DJ Khalil,DJ Khalil - Elevate (feat. Denzel Curry YBN Cordae SwaVay Trevor Rich),9
2018-12,2018-12-21,Scissor Sisters,Scissor Sisters - Take Your Mama,8
2018-12,2018-12-20,Scissor Sisters,Scissor Sisters - Take Your Mama,7
2018-12,2018-12-11,Scissor Sisters,Scissor Sisters - Take Your Mama,6
2018-12,2018-12-21,Manfred Mann,Manfred Mann - Do Wah Diddy Diddy,6
2018-12,2018-12-11,New Radicals,New Radicals - You Get What You Give,6
2019-01,2019-01-18,Quintino,Quintino - Scorpion (Mix Cut) - Hardwell Edit,9
2019-01,2019-01-22,Polo & Pan,Polo & Pan - Abysse,8
2019-01,2019-01-07,Wand,Wand - Flying Golem,7
2019-01,2019-01-10,Blur,Blur - Tender,7
2019-01,2019-01-10,Wand,Wand - Flying Golem,6
2019-01,2019-01-24,Zamilska,Zamilska - ARMY,6
2019-01,2019-01-23,Polo & Pan,Polo & Pan - Kirghiz,5
2019-01,2019-01-18,Fintan Vais,Fintan Vais - Ninja (Mix Cut) - Original Mix,5
2019-01,2019-01-25,Polo & Pan,Polo & Pan - Abysse,5
2019-01,2019-01-22,Polo & Pan,Polo & Pan - Kirghiz,5
2019-02,2019-02-13,Battles,Battles - Atlas,13
2019-02,2019-02-25,DUCKWRTH,DUCKWRTH - Start a Riot,5
2019-02,2019-02-14,Battles,Battles - Atlas,5
2019-02,2019-02-22,The Beach Boys,The Beach Boys - Surfin' Safari - Remastered,4
2019-02,2019-02-14,Polo & Pan,Polo & Pan - Abysse,4
2019-02,2019-02-21,DJ Khalil,DJ Khalil - Elevate (feat. Denzel Curry YBN Cordae SwaVay Trevor Rich),4
2019-02,2019-02-23,Miike Snow,Miike Snow - Heart Is Full (feat. Run The Jewels) - Remix,4
2019-02,2019-02-26,DUCKWRTH,DUCKWRTH - Start a Riot,4
2019-02,2019-02-15,Polo & Pan,Polo & Pan - Pays imaginaire,4
2019-02,2019-02-22,Miike Snow,Miike Snow - Heart Is Full (feat. Run The Jewels) - Remix,3
2019-03,2019-03-06,UNKLE,UNKLE - U.N.K.L.E. Main Title Theme,8
2019-03,2019-03-07,UNKLE,UNKLE - U.N.K.L.E. Main Title Theme,8
2019-03,2019-03-29,Death Grips,Death Grips - Runway E (2),6
2019-03,2019-03-29,Death Grips,Death Grips - Runway A,5
2019-03,2019-03-26,Zamilska,Zamilska - ARMY,5
2019-03,2019-03-12,The Kinks,The Kinks - (Wish I Could Fly Like) Superman,4
2019-03,2019-03-28,Death Grips,Death Grips - Runway A,4
2019-03,2019-03-30,Death Grips,Death Grips - Runway E (2),4
2019-03,2019-03-29,Death Grips,Death Grips - Runway T,4
2019-03,2019-03-28,Death Grips,Death Grips - Runway E (2),4
2019-04,2019-04-15,Walter Murphy,Walter Murphy - A Fith Of Beethoven - Soulwax Edit,18
2019-04,2019-04-04,Carpenter Brut,Carpenter Brut - Leather Teeth,16
2019-04,2019-04-05,Carpenter Brut,Carpenter Brut - Leather Teeth,13
2019-04,2019-04-17,Walter Murphy,Walter Murphy - A Fith Of Beethoven - Soulwax Edit,9
2019-04,2019-04-29,Liars,Liars - Mask Maker,8
2019-04,2019-04-16,Walter Murphy,Walter Murphy - A Fith Of Beethoven - Soulwax Edit,8
2019-04,2019-04-03,Led Zeppelin,Led Zeppelin - The Lemon Song - Remastered,7
2019-04,2019-04-26,Judas Priest,Judas Priest - Turbo Lover,6
2019-04,2019-04-06,Carpenter Brut,Carpenter Brut - Leather Teeth,6
2019-04,2019-04-25,Zamilska,Zamilska - FUCKFRAY,5
2019-05,2019-05-02,Son Lux,Son Lux - Lost It To Trying,16
2019-05,2019-05-20,Simian Mobile Disco,Simian Mobile Disco - Hotdog,12
2019-05,2019-05-22,Simian Mobile Disco,Simian Mobile Disco - Hey Sister,10
2019-05,2019-05-02,LLgL TNdR,LLgL TNdR - Enormous,10
2019-05,2019-05-02,HO99O9,HO99O9 - War Is Hell,9
2019-05,2019-05-23,Simian Mobile Disco,Simian Mobile Disco - Hey Sister,9
2019-05,2019-05-03,Son Lux,Son Lux - Lost It To Trying,8
2019-05,2019-05-29,Proxy,Proxy - WHORES,8
2019-05,2019-05-13,Zamilska,Zamilska - Hollow,6
2019-05,2019-05-02,Ólafur Arnalds,Ólafur Arnalds - Raddir,6
2019-06,2019-06-17,Huoratron,Huoratron - Autocannibalism,12
2019-06,2019-06-28,Metronomy,Metronomy - You Could Easily Have Me,11
2019-06,2019-06-11,Foo Fighters,Foo Fighters - The Sky Is A Neighborhood,8
2019-06,2019-06-24,Hiroyuki Sawano,Hiroyuki Sawano - XL-TT,8
2019-06,2019-06-24,Hiroyuki Sawano,Hiroyuki Sawano - attack ON titan,8
2019-06,2019-06-10,Foo Fighters,Foo Fighters - The Sky Is A Neighborhood,7
2019-06,2019-06-24,Hiroyuki Sawano,Hiroyuki Sawano - Army-Attack,6
2019-06,2019-06-16,Justice,Justice - Heavy Metal x DVNO (WWW),6
2019-06,2019-06-29,Soulwax,Soulwax - Is it always binary,5
2019-06,2019-06-28,TOO MANY ZOOZ,TOO MANY ZOOZ - Brasshouse Vol 7 No 68,5
2019-07,2019-07-02,GIRLI,GIRLI - ASBOys,10
2019-07,2019-07-18,M.I.A.,M.I.A. - The Message,9
2019-07,2019-07-05,clipping.,clipping. - Body & Blood,7
2019-07,2019-07-04,Tzusing,Tzusing - 日出東方 唯我不敗,7
2019-07,2019-07-15,Slayer,Slayer - Divine Intervention,6
2019-07,2019-07-28,Dance With The Dead,Dance With The Dead - Andromeda,6
2019-07,2019-07-14,M.I.A.,M.I.A. - Ali R U OK?,6
2019-07,2019-07-18,M.I.A.,M.I.A. - Double Bubble Trouble,6
2019-07,2019-07-18,M.I.A.,M.I.A. - Born Free,6
2019-07,2019-07-31,Metronomy,Metronomy - You Could Easily Have Me,5
2019-08,2019-08-18,Los Bravos,Los Bravos - Bring A Little Lovin',11
2019-08,2019-08-17,Roy Head & The Traits,Roy Head & The Traits - Treat Her Right,10
2019-08,2019-08-19,Los Bravos,Los Bravos - Bring A Little Lovin',9
2019-08,2019-08-21,Los Bravos,Los Bravos - Bring A Little Lovin',7
2019-08,2019-08-27,M.I.A.,M.I.A. - Double Bubble Trouble,7
2019-08,2019-08-12,Portishead,Portishead - Machine Gun,6
2019-08,2019-08-22,Laibach,Laibach - Leben Heisst Leben,6
2019-08,2019-08-16,Dance With The Dead,Dance With The Dead - Andromeda,6
2019-08,2019-08-18,The Village Callers,The Village Callers - Hector,6
2019-08,2019-08-14,DUCKWRTH,DUCKWRTH - Start a Riot,5
2019-09,2019-09-26,Jasper Byrne,Jasper Byrne - Decade Dance - Game Mix,15
2019-09,2019-09-06,DJ Lag,DJ Lag - Portland,12
2019-09,2019-09-02,Radical G,Radical G - Here Comes The Storm - Kobosil 44 Terror Mix,11
2019-09,2019-09-05,Billy Joel,Billy Joel - We Didn't Start the Fire,10
2019-09,2019-09-19,Blanco Brown,Blanco Brown - The Git Up,9
2019-09,2019-09-03,Blue Cheer,Blue Cheer - Summertime Blues,7
2019-09,2019-09-03,King Gizzard & The Lizard Wizard,King Gizzard & The Lizard Wizard - Robot Stop,6
2019-09,2019-09-03,Nirvana,Nirvana - Where Did You Sleep Last Night,6
2019-09,2019-09-23,Takako Minekawa,Takako Minekawa - Fantastic Cat,5
2019-09,2019-09-28,Jasper Byrne,Jasper Byrne - Decade Dance - Game Mix,5
2019-10,2019-10-03,Carnage,Carnage - Toca (feat. Timmy Trumpet & KSHMR),14
2019-10,2019-10-28,Apashe,Apashe - Dies Irae feat. Black Prez,12
2019-10,2019-10-27,Sweet,Sweet - Fox on the Run - Single Version,11
2019-10,2019-10-28,The Knife,The Knife - Stay Out Here - Paula Temple Percussion Remix,11
2019-10,2019-10-23,Showtek,Showtek - Booyah - Radio Edit,8
2019-10,2019-10-27,Knife Party,Knife Party - Ghost Train,7
2019-10,2019-10-29,JOYRYDE,JOYRYDE - IM GONE,7
2019-10,2019-10-14,Justice,Justice - Genesis,7
2019-10,2019-10-15,Jimmy Urine,Jimmy Urine - Fighting With The Melody,7
2019-10,2019-10-25,Knife Party,Knife Party - Ghost Train,6
2019-11,2019-11-19,Emerson Lake & Palmer,Emerson Lake & Palmer - Karn Evil 9 1st Impression Pt. 2 - 2014 Remastered Version,13
2019-11,2019-11-27,Azealia Banks,Azealia Banks - 212,12
2019-11,2019-11-28,Azealia Banks,Azealia Banks - 212,12
2019-11,2019-11-26,Łąki Łan,Łąki Łan - Bombaj,10
2019-11,2019-11-05,Lorde,Lorde - Royals,10
2019-11,2019-11-18,Łąki Łan,Łąki Łan - Bombaj,9
2019-11,2019-11-24,Knife Party,Knife Party - Sleaze (feat. MistaJam),6
2019-11,2019-11-09,DJ Shadow,DJ Shadow - Nobody Speak,6
2019-11,2019-11-25,Miracle Musical,Miracle Musical - Black Rainbows,6
2019-11,2019-11-08,Lorn,Lorn - ACID RAIN,6
2019-12,2019-12-18,M.I.A.,M.I.A. - Come Walk with Me,21
2019-12,2019-12-04,Sparks,Sparks - This Town Ain't Big Enough For Both Of Us,16
2019-12,2019-12-09,Elton John,Elton John - Goodbye Yellow Brick Road - Remastered 2014,11
2019-12,2019-12-04,DJ Shadow,DJ Shadow - Rocket Fuel (feat. De La Soul),9
2019-12,2019-12-08,The Daniel Pemberton TV Orchestra,The Daniel Pemberton TV Orchestra - The Orb Of Dreamers,8
2019-12,2019-12-14,Emerson Lake & Palmer,Emerson Lake & Palmer - Karn Evil 9 1st Impression Pt. 2 - 2014 Remastered Version,8
2019-12,2019-12-23,Miracle Musical,Miracle Musical - Black Rainbows,8
2019-12,2019-12-06,Scream And Dance,Scream And Dance - In Rhythm - Extended Version,7
2019-12,2019-12-18,M.I.A.,M.I.A. - Bring the Noize,7
2019-12,2019-12-09,Rzabka,Rzabka - Rzeźnia,7
2020-01,2020-01-23,M¥SS KETA,M¥SS KETA - Le ragazze di Porta Venezia - Versione ferro e fuoco,23
2020-01,2020-01-24,M¥SS KETA,M¥SS KETA - Le ragazze di Porta Venezia - Versione ferro e fuoco,18
2020-01,2020-01-15,King Gizzard & The Lizard Wizard,King Gizzard & The Lizard Wizard - Robot Stop,14
2020-01,2020-01-13,The Shoes,The Shoes - America,12
2020-01,2020-01-06,Lords of Acid,Lords of Acid - The Crablouse - remastered,11
2020-01,2020-01-14,The Shoes,The Shoes - America,11
2020-01,2020-01-15,The Shoes,The Shoes - America,9
2020-01,2020-01-29,Gustavo Santaolalla,Gustavo Santaolalla - The Blinding Sun,9
2020-01,2020-01-03,Black Label Society,Black Label Society - Fire It Up,8
2020-01,2020-01-27,Skarby,Skarby - Co z Tobą Mała,8
2020-02,2020-02-18,Lightning Bolt,Lightning Bolt - Blow To The Head,11
2020-02,2020-02-10,Heilung,Heilung - Hamrer Hippyer,9
2020-02,2020-02-05,The Shoes,The Shoes - Drifted,9
2020-02,2020-02-19,Radical G,Radical G - Here Comes The Storm - Kobosil 44 Terror Mix,8
2020-02,2020-02-16,RAU,RAU - Wielkie Zło,7
2020-02,2020-02-19,Michael Klein,Michael Klein - Bite,6
2020-02,2020-02-15,Radical G,Radical G - Here Comes The Storm - Kobosil 44 Terror Mix,6
2020-02,2020-02-14,Radical G,Radical G - Here Comes The Storm - Kobosil 44 Terror Mix,6
2020-02,2020-02-06,The Soft Moon,The Soft Moon - Want,6
2020-02,2020-02-07,The Soft Moon,The Soft Moon - Want,5
2020-03,2020-03-06,PRO8L3M,PRO8L3M - Jak Disney,15
2020-03,2020-03-19,Modeselektor,Modeselektor - Who,10
2020-03,2020-03-13,HMLTD,HMLTD - Satan Luella & I,9
2020-03,2020-03-26,DEADCROW,DEADCROW - WEAPON SYSTEM,8
2020-03,2020-03-02,Mata,Mata - GOMBAO 33,8
2020-03,2020-03-25,DEADCROW,DEADCROW - WEAPON SYSTEM,8
2020-03,2020-03-05,PRO8L3M,PRO8L3M - Skrable,7
2020-03,2020-03-06,PRO8L3M,PRO8L3M - Skrable,7
2020-03,2020-03-05,PRO8L3M,PRO8L3M - Koło fortuny,6
2020-03,2020-03-10,King Gizzard & The Lizard Wizard,King Gizzard & The Lizard Wizard - Robot Stop,6
2020-04,2020-04-24,Osheyack,Osheyack - Hidden Teeth,17
2020-04,2020-04-17,Priest,Priest - Vaudeville,10
2020-04,2020-04-28,Crystal Castles,Crystal Castles - Enth,10
2020-04,2020-04-29,Crystal Castles,Crystal Castles - Enth,10
2020-04,2020-04-17,Tzusing,Tzusing - Esther,8
2020-04,2020-04-23,Big Black Delta,Big Black Delta - Summoner,8
2020-04,2020-04-30,Crystal Castles,Crystal Castles - Enth,7
2020-04,2020-04-04,King Crimson,King Crimson - The Court of the Crimson King,7
2020-04,2020-04-28,Intelligency,Intelligency - AUGUST,5
2020-04,2020-04-17,Hollywood Burns,Hollywood Burns - Scherzo No. 5 in Death Minor,5
2020-05,2020-05-13,Django Django,Django Django - Found You,12
2020-05,2020-05-29,Osheyack,Osheyack - Liar's Dividend,11
2020-05,2020-05-16,New World Sound,New World Sound - Flute - Radio Mix,10
2020-05,2020-05-08,Run the Jewels,Run the Jewels - Lie Cheat Steal,8
2020-05,2020-05-14,Django Django,Django Django - Found You,7
2020-05,2020-05-14,Crystal Castles,Crystal Castles - Enth,5
2020-05,2020-05-28,ZZT,ZZT - Zzafrika (Gesaffelstein remix),5
2020-05,2020-05-17,Y2K,Y2K - Lalala,5
2020-05,2020-05-22,DJ Lag,DJ Lag - Portland,5
2020-05,2020-05-16,Y2K,Y2K - Lalala,5
2020-06,2020-06-30,RAU PERFORMANCE,RAU PERFORMANCE - Niech mnie ktoś uszczypnie,24
2020-06,2020-06-18,TSURUDA,TSURUDA - Fubar,14
2020-06,2020-06-19,Afrojack,Afrojack - Turn Up The Speakers - Radio Edit,11
2020-06,2020-06-03,RAU,RAU - Bit forte,10
2020-06,2020-06-17,Giuseppe Verdi,Giuseppe Verdi - Dies irae,9
2020-06,2020-06-15,Lorde,Lorde - Royals,7
2020-06,2020-06-04,Tiësto,Tiësto - Split (Only U),7
2020-06,2020-06-04,Ten Typ Mes,Ten Typ Mes - Gazem,7
