Date,Date,Artist,Track,0
2020-06,2020-06-04,mlodyskiny,mlodyskiny - Dtf713,6
2020-06,2020-06-08,RAU,RAU - Bit forte,6
2020-07,2020-07-30,Jacuś,Jacuś - Excel,14
2020-07,2020-07-25,Wiwek,Wiwek - Best Of Me,9
2020-07,2020-07-24,Carpenter Brut,Carpenter Brut - Night Stalker (From The Rise of the Synths),8
2020-07,2020-07-10,Taco Hemingway,Taco Hemingway - Polskie tango,7
2020-07,2020-07-27,Botnek,Botnek - Waffle House,6
2020-07,2020-07-25,Vic Mensa,Vic Mensa - OMG,5
2020-07,2020-07-08,Watermät,Watermät - Bullit - Radio Edit,5
2020-07,2020-07-25,Botnek,Botnek - Waffle House,5
2020-07,2020-07-05,RAU PERFORMANCE,RAU PERFORMANCE - Niech mnie ktoś uszczypnie,4
2020-07,2020-07-01,RAU PERFORMANCE,RAU PERFORMANCE - Niech mnie ktoś uszczypnie,4
2020-08,2020-08-21,Kosa,Kosa - Clubber Thugger,11
2020-08,2020-08-21,Zebra Katz,Zebra Katz - SLEEPN,10
2020-08,2020-08-08,Major Lazer,Major Lazer - Get Free (feat. Amber Coffman),6
2020-08,2020-08-04,Carpenter Brut,Carpenter Brut - Maniac,6
2020-08,2020-08-21,西田和枝社中,西田和枝社中 - 傀儡謡_怨恨みて散る,5
2020-08,2020-08-21,Pine,Pine - KLĄTWA MIDASA,5
2020-08,2020-08-27,Carpenter Brut,Carpenter Brut - Night Stalker (From The Rise of the Synths),5
2020-08,2020-08-26,Pine,Pine - KLĄTWA MIDASA,4
2020-08,2020-08-28,Kalwi & Remi,Kalwi & Remi - Explosion,4
2020-08,2020-08-24,Boney M.,Boney M. - Painter Man,4
2020-09,2020-09-03,A$AP Rocky,A$AP Rocky - Praise the Lord (Da Shine) (feat. Skepta),13
2020-09,2020-09-01,Ricky Desktop,Ricky Desktop - The Banjo Beat Pt. 1,5
2020-09,2020-09-15,Styx,Styx - Renegade,5
2020-09,2020-09-01,Boney M.,Boney M. - Painter Man,4
2020-09,2020-09-03,P.A.F.F.,P.A.F.F. - Blacknite,4
2020-09,2020-09-02,P.A.F.F.,P.A.F.F. - Blacknite,4
2020-09,2020-09-02,Ty Segall,Ty Segall - Feel,4
2020-09,2020-09-07,Geek Music,Geek Music - Dragon Ball Super - Ultra Instinct -Goku's Theme,3
2020-09,2020-09-03,Anaal Nathrakh,Anaal Nathrakh - Forward!,3
2020-09,2020-09-16,Arcade Fire,Arcade Fire - Wake Up,3
2020-10,2020-10-08,Kyle Dixon & Michael Stein,Kyle Dixon & Michael Stein - Soldiers,8
2020-10,2020-10-15,David Cutter Music,David Cutter Music - Marimba,6
2020-10,2020-10-08,Kyle Dixon & Michael Stein,Kyle Dixon & Michael Stein - Levitation,5
2020-10,2020-10-18,Zebra Katz,Zebra Katz - SLEEPN,5
2020-10,2020-10-19,Zebra Katz,Zebra Katz - SLEEPN,5
2020-10,2020-10-06,King Gizzard & The Lizard Wizard,King Gizzard & The Lizard Wizard - Robot Stop,5
2020-10,2020-10-23,Azealia Banks,Azealia Banks - 212,4
2020-10,2020-10-31,JUTRØ,JUTRØ - Rytuał (voc. LINDA),4
2020-10,2020-10-15,The Notorious B.I.G.,The Notorious B.I.G. - Hypnotize - 2014 Remaster,4
2020-10,2020-10-16,The Notorious B.I.G.,The Notorious B.I.G. - Hypnotize - 2014 Remaster,4
2020-11,2020-11-05,Two Fingers,Two Fingers - Fight! Fight! Fight!,12
2020-11,2020-11-10,Style Of Eye & Magnus The Magnus,Style Of Eye & Magnus The Magnus - Antidote,11
2020-11,2020-11-22,CYRK DERIGLASOFF,CYRK DERIGLASOFF - Hej Panie!,7
2020-11,2020-11-13,Style Of Eye & Magnus The Magnus,Style Of Eye & Magnus The Magnus - Antidote,6
2020-11,2020-11-14,Style Of Eye & Magnus The Magnus,Style Of Eye & Magnus The Magnus - Antidote,6
2020-11,2020-11-02,JUTRØ,JUTRØ - Rytuał (voc. LINDA),5
2020-11,2020-11-06,Two Fingers,Two Fingers - Fight! Fight! Fight!,5
2020-11,2020-11-23,CYRK DERIGLASOFF,CYRK DERIGLASOFF - Hej Panie!,5
2020-11,2020-11-30,Aretha Franklin,Aretha Franklin - Respect,5
2020-11,2020-11-17,Mick Gordon,Mick Gordon - Rip & Tear,4
2020-12,2020-12-06,Goran Bregović,Goran Bregović - Ederlezi - BOF Le temps des gitans,20
2020-12,2020-12-04,Guzior,Guzior - FALA,18
2020-12,2020-12-07,Goran Bregović,Goran Bregović - Ederlezi - BOF Le temps des gitans,12
2020-12,2020-12-14,GLOOMCVLT,GLOOMCVLT - BANNED FROM LIVING,11
2020-12,2020-12-15,GLOOMCVLT,GLOOMCVLT - BANNED FROM LIVING,10
2020-12,2020-12-07,Genesis,Genesis - The Brazilian - 2007 Digital Remaster,8
2020-12,2020-12-06,Guzior,Guzior - FALA,6
2020-12,2020-12-08,Genesis,Genesis - The Brazilian - 2007 Digital Remaster,5
2020-12,2020-12-23,Sweet,Sweet - Fox on the Run - Single Version,4
2020-12,2020-12-30,Jackson and His Computer Band,Jackson and His Computer Band - Arp #1,4
2021-01,2021-01-14,Good Times Ahead,Good Times Ahead - Little Bit of This (feat. Vince Staples),12
2021-01,2021-01-14,A$AP Rocky,A$AP Rocky - Wild For The Night (feat. Skrillex & Birdy Nam Nam),11
2021-01,2021-01-13,Major Lazer,Major Lazer - Too Original (feat. Elliphant & Jovi Rockwell),11
2021-01,2021-01-29,Hiroyuki Sawano,Hiroyuki Sawano - XL-TT,10
2021-01,2021-01-28,Hiroyuki Sawano,Hiroyuki Sawano - XL-TT,9
2021-01,2021-01-18,Superorganism,Superorganism - SPRORGNSM,8
2021-01,2021-01-27,Hiroyuki Sawano,Hiroyuki Sawano - attack ON titan,8
2021-01,2021-01-26,Danny Elfman,Danny Elfman - M.I.B. Main Theme,7
2021-01,2021-01-27,Hiroyuki Sawano,Hiroyuki Sawano - XL-TT,7
2021-01,2021-01-14,Major Lazer,Major Lazer - Too Original (feat. Elliphant & Jovi Rockwell),5
2021-02,2021-02-01,Aperture Science Psychoacoustics Laboratory,Aperture Science Psychoacoustics Laboratory - The Friendly Faith Plate,15
2021-02,2021-02-08,Hiroyuki Sawano,Hiroyuki Sawano - Vogel im Kafig,13
2021-02,2021-02-09,Ren,Ren - Money Game Pt. 2,11
2021-02,2021-02-10,JUTRØ,JUTRØ - Penga,10
2021-02,2021-02-09,Hiroyuki Sawano,Hiroyuki Sawano - 2chiJou,8
2021-02,2021-02-15,Jukio Kozilek Kallio,Jukio Kozilek Kallio - Luftrauser,8
2021-02,2021-02-16,JUTRØ,JUTRØ - Penga,8
2021-02,2021-02-05,Aaron Smith,Aaron Smith - Dancin - Krono Remix,8
2021-02,2021-02-02,Aperture Science Psychoacoustics Laboratory,Aperture Science Psychoacoustics Laboratory - The Friendly Faith Plate,7
2021-02,2021-02-16,Jukio Kozilek Kallio,Jukio Kozilek Kallio - Luftrauser,7
2021-03,2021-03-25,Sleigh Bells,Sleigh Bells - Rill Rill,19
2021-03,2021-03-03,hleb,hleb - Свадебная,13
2021-03,2021-03-26,Sleigh Bells,Sleigh Bells - Rill Rill,12
2021-03,2021-03-18,Spiderbait,Spiderbait - Shazam!,9
2021-03,2021-03-11,Justice,Justice - Stress,9
2021-03,2021-03-25,Tove Lo,Tove Lo - Stay High - Habits Remix,9
2021-03,2021-03-06,Justice,Justice - Stress,6
2021-03,2021-03-11,Linkin Park,Linkin Park - By Myself,5
2021-03,2021-03-23,Dimitri Vegas & Like Mike,Dimitri Vegas & Like Mike - Beast (All as One),5
2021-03,2021-03-11,Justice,Justice - DVNO,5
2021-04,2021-04-07,slowthai,slowthai - CANCELLED (feat. Skepta),24
2021-04,2021-04-13,Run the Jewels,Run the Jewels - Love Again (Akinyele Back),17
2021-04,2021-04-13,Run the Jewels,Run the Jewels - All Due Respect,16
2021-04,2021-04-10,Ludwig Goransson,Ludwig Goransson - Trucks In Place,15
2021-04,2021-04-16,ODESZA,ODESZA - Meridian,13
2021-04,2021-04-02,Avenged Sevenfold,Avenged Sevenfold - Bat Country,13
2021-04,2021-04-27,Colin Stetson,Colin Stetson - Reborn,12
2021-04,2021-04-19,I Hate Models,I Hate Models - Daydream,12
2021-04,2021-04-20,I Hate Models,I Hate Models - Daydream,12
2021-04,2021-04-11,Ludwig Goransson,Ludwig Goransson - Trucks In Place,11
2021-05,2021-05-05,Big Black Delta,Big Black Delta - X22,21
2021-05,2021-05-06,Karl Flodin,Karl Flodin - Post Void Single,19
2021-05,2021-05-05,Big Black Delta,Big Black Delta - Put the Gun On the Floor,16
2021-05,2021-05-08,Holy Fuck,Holy Fuck - Tom Tom,11
2021-05,2021-05-05,Big Black Delta,Big Black Delta - IFUCKINGLOVEYOU,8
2021-05,2021-05-04,Big Black Delta,Big Black Delta - IFUCKINGLOVEYOU,8
2021-05,2021-05-14,Princess Chelsea,Princess Chelsea - The Cigarette Duet,8
2021-05,2021-05-11,Quintino,Quintino - Outbreak,7
2021-05,2021-05-06,Big Black Delta,Big Black Delta - X22,6
2021-05,2021-05-07,Karl Flodin,Karl Flodin - Post Void Single,5
2021-06,2021-06-18,MGMT,MGMT - Little Dark Age,14
2021-06,2021-06-25,W&W,W&W - Skydance,4
2021-06,2021-06-08,Justice,Justice - Genesis,4
2021-06,2021-06-03,Ludwig Goransson,Ludwig Goransson - Trucks In Place,4
2021-06,2021-06-18,MGMT,MGMT - She Works Out Too Much,3
2021-06,2021-06-02,Ludwig Goransson,Ludwig Goransson - Trucks In Place,3
2021-06,2021-06-24,Bracia Figo Fagot,Bracia Figo Fagot - Wóda Zryje Banię,3
2021-06,2021-06-12,Carpenter Brut,Carpenter Brut - Le Perv,3
2021-06,2021-06-06,King Gizzard & The Lizard Wizard,King Gizzard & The Lizard Wizard - Robot Stop,3
2021-06,2021-06-25,Armin van Buuren,Armin van Buuren - Jonson's Play,3
2021-07,2021-07-31,Geinoh Yamashirogumi,Geinoh Yamashirogumi - Kaneda - From Akira Symphonic Suite Original Motion Picture Soundtrack,7
2021-07,2021-07-28,Heilung,Heilung - Alfadhirhaiti,6
2021-07,2021-07-23,Bo Burnham,Bo Burnham - Bezos I,6
2021-07,2021-07-25,Styx,Styx - Come Sail Away,5
2021-07,2021-07-23,WaluśKraksaKryzys,WaluśKraksaKryzys - NaNoże,5
2021-07,2021-07-24,Bo Burnham,Bo Burnham - Bezos I,5
2021-07,2021-07-27,WaluśKraksaKryzys,WaluśKraksaKryzys - NaNoże,4
2021-07,2021-07-30,WaluśKraksaKryzys,WaluśKraksaKryzys - NaNoże,4
2021-07,2021-07-23,Bo Burnham,Bo Burnham - Problematic,3
2021-07,2021-07-23,Bo Burnham,Bo Burnham - 30,3
2021-08,2021-08-10,Ferdinand Dreyssig,Ferdinand Dreyssig - Coeur De La Nuit - Radio Edit,11
2021-08,2021-08-25,Ibranovski,Ibranovski - Vicious,8
2021-08,2021-08-02,Geinoh Yamashirogumi,Geinoh Yamashirogumi - Kaneda - From Akira Symphonic Suite Original Motion Picture Soundtrack,5
2021-08,2021-08-10,Beach House,Beach House - Space Song,5
2021-08,2021-08-17,Funkadelic,Funkadelic - Can You Get to That,5
2021-08,2021-08-24,Ibranovski,Ibranovski - Vicious,5
2021-08,2021-08-28,Ibranovski,Ibranovski - Vicious,4
2021-08,2021-08-12,Ferdinand Dreyssig,Ferdinand Dreyssig - Coeur De La Nuit - Radio Edit,4
2021-08,2021-08-28,Nine Inch Nails,Nine Inch Nails - Head Like a Hole,4
2021-08,2021-08-28,Ludwig Goransson,Ludwig Goransson - Trucks In Place,4
2021-09,2021-09-13,Blanck Mass,Blanck Mass - D7-D5,12
2021-09,2021-09-13,a-ha,a-ha - Manhattan Skyline,11
2021-09,2021-09-22,Karl Flodin,Karl Flodin - Post Void Single,6
2021-09,2021-09-13,Light Light,Light Light - Kilo,6
2021-09,2021-09-28,Django Django,Django Django - Found You,6
2021-09,2021-09-13,Joy Division,Joy Division - Warsaw - 2010 Remaster,5
2021-09,2021-09-14,a-ha,a-ha - Manhattan Skyline,5
2021-09,2021-09-13,The Stranglers,The Stranglers - Let Me Down Easy,5
2021-09,2021-09-13,Ween,Ween - It's Gonna Be A Long Night,5
2021-09,2021-09-13,The Voidz,The Voidz - Coul As A Ghoul,5
2021-10,2021-10-17,Sleigh Bells,Sleigh Bells - Rill Rill,11
2021-10,2021-10-18,Sleigh Bells,Sleigh Bells - Straight A's,9
2021-10,2021-10-04,Ludwig Goransson,Ludwig Goransson - Posterity,9
2021-10,2021-10-18,Sleigh Bells,Sleigh Bells - Rill Rill,8
2021-10,2021-10-19,Sleigh Bells,Sleigh Bells - Straight A's,8
2021-10,2021-10-05,Ludwig Goransson,Ludwig Goransson - Posterity,8
2021-10,2021-10-22,Panda Bear,Panda Bear - Boys Latin,7
2021-10,2021-10-05,Ludwig Goransson,Ludwig Goransson - RAINY NIGHT IN TALLINN,7
2021-10,2021-10-16,Sleigh Bells,Sleigh Bells - Rill Rill,7
2021-10,2021-10-19,Sleigh Bells,Sleigh Bells - Rill Rill,7
2021-11,2021-11-03,GLOOMCVLT,GLOOMCVLT - BANNED FROM LIVING,8
2021-11,2021-11-04,GLOOMCVLT,GLOOMCVLT - BANNED FROM LIVING,6
2021-11,2021-11-14,Metronomy,Metronomy - You Could Easily Have Me,5
2021-11,2021-11-04,Bobby Krlic,Bobby Krlic - Prophesy,4
2021-11,2021-11-03,Genesis,Genesis - The Brazilian - 2007 Digital Remaster,4
2021-11,2021-11-04,Genesis,Genesis - The Brazilian - 2007 Digital Remaster,4
2021-11,2021-11-06,Sleigh Bells,Sleigh Bells - Rill Rill,4
2021-11,2021-11-28,King Gizzard & The Lizard Wizard,King Gizzard & The Lizard Wizard - Venusian 2,3
2021-11,2021-11-02,Genesis,Genesis - The Brazilian - 2007 Digital Remaster,3
2021-11,2021-11-18,Metronomy,Metronomy - You Could Easily Have Me,3
2021-12,2021-12-14,Young Leosia,Young Leosia - JUNGLE GIRL,17
2021-12,2021-12-11,Nen,Nen - Hand Grenade (Don't Escape Remix),10
2021-12,2021-12-19,Kordhell,Kordhell - Live Another Day,7
2021-12,2021-12-23,UNKLE,UNKLE - Looking for the Rain,7
2021-12,2021-12-21,El Tigr3,El Tigr3 - She Swallowed Burning Coals,6
2021-12,2021-12-17,Young Leosia,Young Leosia - JUNGLE GIRL,4
2021-12,2021-12-16,Sofi Tukker,Sofi Tukker - Purple Hat,4
2021-12,2021-12-10,Avenged Sevenfold,Avenged Sevenfold - Bat Country,4
2021-12,2021-12-10,Genesis,Genesis - The Brazilian - 2007 Digital Remaster,4
2021-12,2021-12-12,gelowler,gelowler - Real One,4
2022-01,2022-01-02,Stuart Chatwood,Stuart Chatwood - Dark Mitochondria,17
2022-01,2022-01-02,Stuart Chatwood,Stuart Chatwood - The Senescence,15
2022-01,2022-01-02,Stuart Chatwood,Stuart Chatwood - The Chloroplast of Cosmarium,13
2022-01,2022-01-21,Osheyack,Osheyack - Saf E,11
2022-01,2022-01-02,Stuart Chatwood,Stuart Chatwood - All Things Must Come,10
2022-01,2022-01-11,Death Grips,Death Grips - Inanimate Sensation,10
2022-01,2022-01-02,Stuart Chatwood,Stuart Chatwood - The Blasted Heath,9
2022-01,2022-01-04,River Huxley,River Huxley - Creatures of the Night (Dark Disco Edit),8
2022-01,2022-01-05,NF,NF - The Search,7
2022-01,2022-01-23,Osheyack,Osheyack - Saf E,7
2022-02,2022-02-22,Lorn,Lorn - 555-5555,13
2022-02,2022-02-21,OutKast,OutKast - B.O.B. (Bombs Over Baghdad) - Zack de la Rocha Remix,10
2022-02,2022-02-16,Big Boi,Big Boi - All Night,5
2022-02,2022-02-06,Big Boi,Big Boi - Shutterbugg,5
2022-02,2022-02-15,Lilac Rust,Lilac Rust - Slappin',5
2022-02,2022-02-06,aamourocean,aamourocean - Ecchi,4
2022-02,2022-02-21,Manics,Manics - Git Wit Dis - original mix,4
2022-02,2022-02-21,Holy Fuck,Holy Fuck - Luxe,4
2022-02,2022-02-11,Run the Jewels,Run the Jewels - Lie Cheat Steal,4
2022-02,2022-02-04,Osheyack,Osheyack - Saf E,4
2022-03,2022-03-15,The Orion Experience,The Orion Experience - The Cult of Dionysus,10
2022-03,2022-03-15,Mother Mother,Mother Mother - Oh Ana,6
2022-03,2022-03-18,The Dø,The Dø - Keep Your Lips Sealed,5
2022-03,2022-03-20,John Powell,John Powell - Sid's Sing-a-Long,4
2022-03,2022-03-21,Jasper Byrne,Jasper Byrne - Decade Dance - Game Mix,4
2022-03,2022-03-19,The Orion Experience,The Orion Experience - The Cult of Dionysus,4
2022-03,2022-03-27,El Tigr3,El Tigr3 - She Swallowed Burning Coals,4
2022-03,2022-03-14,Nahash,Nahash - The Horns,4
2022-03,2022-03-15,The Dø,The Dø - Keep Your Lips Sealed,4
2022-03,2022-03-01,Run the Jewels,Run the Jewels - JU$T (feat. Pharrell Williams & Zack de la Rocha) - Toy Selectah Remix,4
2022-04,2022-04-15,µ-Ziq,µ-Ziq - Blakers Loop,6
2022-04,2022-04-25,St. Vincent,St. Vincent - Los Ageless,6
2022-04,2022-04-02,Jasper Byrne,Jasper Byrne - Decade Dance - Game Mix,5
2022-04,2022-04-08,El Tigr3,El Tigr3 - She Swallowed Burning Coals,5
2022-04,2022-04-29,The Orion Experience,The Orion Experience - The Cult of Dionysus,4
2022-04,2022-04-07,Ozric Tentacles,Ozric Tentacles - Sploosh!,4
2022-04,2022-04-22,Death Grips,Death Grips - Hustle Bones,4
2022-04,2022-04-28,The Orion Experience,The Orion Experience - The Cult of Dionysus,4
2022-04,2022-04-29,The Bug,The Bug - Fuck A Bitch,4
2022-04,2022-04-06,El Tigr3,El Tigr3 - She Swallowed Burning Coals,4
2022-05,2022-05-26,JPEGMAFIA,JPEGMAFIA - Real Nega,21
2022-05,2022-05-26,Kiki Hitomi,Kiki Hitomi - Yellow Story,9
2022-05,2022-05-26,Gesaffelstein,Gesaffelstein - Hyperion,9
2022-05,2022-05-26,Basement Jaxx,Basement Jaxx - Cish Cash,9
2022-05,2022-05-28,JPEGMAFIA,JPEGMAFIA - Real Nega,6
2022-05,2022-05-26,TTRRUUCES,TTRRUUCES - The Disco,6
2022-05,2022-05-26,machinegum,machinegum - Atomized,5
2022-05,2022-05-16,Death Grips,Death Grips - Blackjack,5
2022-05,2022-05-26,REZNYCK,REZNYCK - Ebolada,4
2022-05,2022-05-27,Kiki Hitomi,Kiki Hitomi - Yellow Story,4
2022-06,2022-06-01,Giuseppe Verdi,Giuseppe Verdi - Dies irae,8
2022-06,2022-06-04,Gesaffelstein,Gesaffelstein - Opr,7
2022-06,2022-06-24,The Pipes & Drums of Leanisch,The Pipes & Drums of Leanisch - Scottish Soldier,7
2022-06,2022-06-01,Gesaffelstein,Gesaffelstein - Opr,6
2022-06,2022-06-14,slowed + reverb tazzy,slowed + reverb tazzy - gimme gimme gimme - slowed + reverb,6
2022-06,2022-06-24,Honeymoan,Honeymoan - Too Much,5
2022-06,2022-06-24,GLOOMCVLT,GLOOMCVLT - BANNED FROM LIVING,5
2022-06,2022-06-24,Indecorum,Indecorum - Babushka,5
2022-06,2022-06-24,REZNYCK,REZNYCK - Ebolada,4
2022-06,2022-06-27,Leo,Leo - Sha-La-La-La-La (Metal Version),4
2022-07,2022-07-12,Perturbator,Perturbator - Ruin to Decay,10
2022-07,2022-07-11,Nelly Furtado,Nelly Furtado - Maneater,10
2022-07,2022-07-11,Perturbator,Perturbator - Ruin to Decay,8
2022-07,2022-07-05,Devin Townsend Project,Devin Townsend Project - Kingdom,7
2022-07,2022-07-08,Motoi Sakuraba,Motoi Sakuraba - Vordt of the Boreal Valley,6
2022-07,2022-07-14,Perturbator,Perturbator - Ruin to Decay,5
2022-07,2022-07-12,Nelly Furtado,Nelly Furtado - Maneater,5
2022-07,2022-07-22,The Pipes & Drums of Leanisch,The Pipes & Drums of Leanisch - Scottish Soldier,4
2022-07,2022-07-17,Billx,Billx - Chichovite,4
2022-07,2022-07-15,Nicolas de Ferran,Nicolas de Ferran - The Goddess of Destiny,4
2022-08,2022-08-19,Tyler the Creator,Tyler the Creator - See You Again (feat. Kali Uchis),11
2022-08,2022-08-28,Gesaffelstein,Gesaffelstein - Hyperion,10
2022-08,2022-08-24,Basement Jaxx,Basement Jaxx - Cish Cash,9
2022-08,2022-08-08,Foetus,Foetus - Wash It All Off,8
2022-08,2022-08-25,Ludwig Goransson,Ludwig Goransson - Trucks In Place,6
2022-08,2022-08-19,Mareux,Mareux - The Perfect Girl - The Motion Retrowave Remix,6
2022-08,2022-08-02,Big Black Delta,Big Black Delta - Capsize,6
2022-08,2022-08-23,Netherlands,Netherlands - The Moon Boy Swing,6
2022-08,2022-08-23,Netherlands,Netherlands - So Sick,5
2022-08,2022-08-30,Basement Jaxx,Basement Jaxx - Cish Cash,5
2022-09,2022-09-29,Tevvez,Tevvez - Sigma,12
2022-09,2022-09-19,Korban Baxter,Korban Baxter - Out of Her Head (Outerlude) [From the Film Possibly in Michigan],8
2022-09,2022-09-19,Kill the Noise,Kill the Noise - Dolphin On Wheels,8
2022-09,2022-09-23,Ghostface Playa,Ghostface Playa - Why Not,7
2022-09,2022-09-20,Big Black Delta,Big Black Delta - Capsize,6
2022-09,2022-09-19,Colm R. McGuinness,Colm R. McGuinness - Hoist the Colours,6
2022-09,2022-09-19,siouxxie sixxsta,siouxxie sixxsta - masquerade,6
2022-09,2022-09-16,Crystal Castles,Crystal Castles - Enth,6
2022-09,2022-09-16,Perturbator,Perturbator - Ruin to Decay,5
2022-09,2022-09-18,Crystal Castles,Crystal Castles - Enth,5
2022-10,2022-10-28,JPEGMAFIA,JPEGMAFIA - Free The Frail,10
2022-10,2022-10-13,Delinquent Habits,Delinquent Habits - Return of the Tres,10
2022-10,2022-10-30,JPEGMAFIA,JPEGMAFIA - Free The Frail,8
2022-10,2022-10-13,Slipknot,Slipknot - The Blister Exists,7
2022-10,2022-10-25,HMLTD,HMLTD - Satan Luella & I,7
2022-10,2022-10-30,MF DOOM,MF DOOM - Rapp Snitch Knishes feat. Mr. Fantastik,7
2022-10,2022-10-30,JPEGMAFIA,JPEGMAFIA - Real Nega,5
2022-10,2022-10-18,Osheyack,Osheyack - Saf E,5
2022-10,2022-10-24,HMLTD,HMLTD - Satan Luella & I,5
2022-10,2022-10-29,JPEGMAFIA,JPEGMAFIA - Free The Frail,5
2022-11,2022-11-18,King Geedorah,King Geedorah - Fazers,16
2022-11,2022-11-18,Jonny Greenwood,Jonny Greenwood - Proven Lands,9
2022-11,2022-11-11,Electric Light Orchestra,Electric Light Orchestra - Twilight,8
2022-11,2022-11-24,Navie D,Navie D - DSM-V,8
2022-11,2022-11-24,Navie D,Navie D - Canary,8
2022-11,2022-11-25,Navie D,Navie D - Canary,8
2022-11,2022-11-24,Navie D,Navie D - Cave Crawl,7
2022-11,2022-11-24,Navie D,Navie D - Sinkdrip,7
2022-11,2022-11-24,Navie D,Navie D - Stop and Watch,6
2022-11,2022-11-24,Navie D,Navie D - Scatterbrain,6
2022-12,2022-12-21,Darren Korb,Darren Korb - Out of Tartarus,6
2022-12,2022-12-20,Darren Korb,Darren Korb - Out of Tartarus,6
2022-12,2022-12-20,Deltron 3030,Deltron 3030 - 3030,5
2022-12,2022-12-21,Clark,Clark - Rainbow Voodoo,5
2022-12,2022-12-28,Key Glock,Key Glock - Gang Shit No Lame Shit,5
2022-12,2022-12-20,Kungs,Kungs - Clap Your Hands,5
2022-12,2022-12-02,Big Black Delta,Big Black Delta - Capsize,5
2022-12,2022-12-10,Osheyack,Osheyack - Saf E,4
2022-12,2022-12-16,The Trashmen,The Trashmen - Surfin' Bird,4
2022-12,2022-12-22,Clark,Clark - Rainbow Voodoo,4
2023-01,2023-01-13,Ennio Morricone,Ennio Morricone - Death Rides a Horse (Main Theme),17
2023-01,2023-01-30,MASTER BOOT RECORD,MASTER BOOT RECORD - IRQ 0 SYSTEM CLOCK,13
2023-01,2023-01-10,Flosstradamus,Flosstradamus - Don't Trip (feat. Run The Jewels & Sizzy Rocket),13
2023-01,2023-01-31,MASTER BOOT RECORD,MASTER BOOT RECORD - IRQ 0 SYSTEM CLOCK,12
2023-01,2023-01-02,Tyler the Creator,Tyler the Creator - I THINK,10
2023-01,2023-01-12,Navie D,Navie D - Pulse,10
2023-01,2023-01-14,Ennio Morricone,Ennio Morricone - Death Rides a Horse (Main Theme),9
2023-01,2023-01-23,Big Black Delta,Big Black Delta - RIPInPeace,8
2023-01,2023-01-14,Tame Impala,Tame Impala - Elephant,7
2023-01,2023-01-04,M83,M83 - Solitude - Felsmann + Tiley Reinterpretation,6
2023-02,2023-02-01,MASTER BOOT RECORD,MASTER BOOT RECORD - IRQ 0 SYSTEM CLOCK,4
2023-02,2023-02-03,MASTER BOOT RECORD,MASTER BOOT RECORD - IRQ 0 SYSTEM CLOCK,3
2023-02,2023-02-03,Ennio Morricone,Ennio Morricone - La resa,3
2023-02,2023-02-01,Big Black Delta,Big Black Delta - BR2,3
2023-02,2023-02-02,MASTER BOOT RECORD,MASTER BOOT RECORD - IRQ 0 SYSTEM CLOCK,3
2023-02,2023-02-01,Lorn,Lorn - ANVIL,3
2023-02,2023-02-01,Age Of Love,Age Of Love - The Age Of Love (Charlotte de Witte & Enrico Sangiuliano Remix),2
2023-02,2023-02-01,Carpenter Brut,Carpenter Brut - Turbo Killer,2
2023-02,2023-02-04,Metronomy,Metronomy - The Look,2
2023-02,2023-02-02,Tame Impala,Tame Impala - Half Full Glass of Wine,2
